x, y, z
0.5603217158176944, -0.08814589665653495, 9
0.7989276139410187, -0.23708206686930092, 6
0.14745308310991959, -0.1398176291793313, 8
0.1742627345844504, 0.22188449848024316, 6
0.19571045576407506, 0.6200607902735562, 7
-0.613941018766756, 0, 9
-0.02412868632707775, 0.00303951367781155, 7
-0.7372654155495979, -0.6869300911854104, 8
-0.005361930294906166, -0.9787234042553191, 7 
0.2761394101876676, -0.7021276595744681, 8
0.4664879356568365, -0.5653495440729484, 6
0.15013404825737264, -0.44072948328267475, 6
-0.3941018766756032, -0.22492401215805471, 6
-0.010723860589812333, -0.5167173252279635, 7
-0.010723860589812333, -0.7142857142857143, 8
0.32439678284182305, -0.9635258358662614, 10
-0.10991957104557641, -0.1337386018237082, 9
0.3646112600536193, 0.7051671732522796, 8
-0.30563002680965146, 0.12462006079027356, 7
-0.9839142091152815, -0.9878419452887538, 6
